"product_name","sku","category","times_ordered","total_units_sold","total_revenue","avg_selling_price"
LED Monitor 27inch,ELEC-MON-005,Electronics,96,871,255550.06,299.99
File Cabinet 2-Drawer,OFFICE-FC-040,Office,96,1076,157094.47,149.99
Car Battery 700CCA,AUTO-BAT-015,Automotive,96,999,146609.55,149.99
Portable SSD 1TB,ELEC-S-008,Electronics,96,1001,146083.38,149.99
Tennis Racket Pro,SPORT-T-046,Sports,96,988,124897.62,129.99
Wireless Earbuds Pro,ELEC-E-004,Electronics,96,889,113521.29,129.99
Running Shoes Mens,SPORT-RS-045,Sports,96,1060,93157.99,89.99
Power Drill 20V,HOME-D-022,Home & Garden,96,1004,88150.48,89.99
Mechanical Keyboard RGB,ELEC-K-002,Electronics,96,1000,87629.78,89.99
Webcam 1080p HD,ELEC-W-007,Electronics,96,1052,82432.49,79.99
